Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1780627602,10,,Aggregated,4.800000,0.000000,110,110,110,110,110,120,120,120,130,130,130,152,0,110,78.81188946052326,1.1823990007542307,132.16823400034627,10932.71052631579
1780627603,10,,Aggregated,4.800000,0.000000,110,110,110,110,110,120,120,120,130,130,130,152,0,110,78.81188946052326,1.1823990007542307,132.16823400034627,10932.71052631579
1780627604,10,,Aggregated,5.400000,0.000000,110,110,110,110,110,120,120,120,130,130,130,168,0,110,78.11947430951435,1.0593589995551156,132.16823400034627,10828.357142857143
1780627605,10,,Aggregated,5.400000,0.000000,110,110,110,110,110,120,120,120,130,130,130,168,0,110,78.11947430951435,1.0593589995551156,132.16823400034627,10828.357142857143
1780627606,10,,Aggregated,5.400000,0.000000,110,110,110,110,110,120,120,120,130,130,130,168,0,110,78.11947430951435,1.0593589995551156,132.16823400034627,10828.357142857143
1780627607,10,,Aggregated,5.200000,0.000000,110,110,110,110,110,120,120,120,130,130,130,179,0,110,77.04815994973147,1.0593589995551156,132.16823400034627,10700.039106145252
1780627608,10,,Aggregated,5.200000,0.000000,110,110,110,110,110,120,120,120,130,130,130,179,0,110,77.04815994973147,1.0593589995551156,132.16823400034627,10700.039106145252
1780627609,10,,Aggregated,5.200000,0.000000,110,110,110,110,110,120,120,120,130,130,130,179,0,110,77.04815994973147,1.0593589995551156,132.16823400034627,10700.039106145252
1780627610,10,,Aggregated,5.100000,0.000000,110,110,110,110,110,120,120,120,130,130,130,193,0,110,77.66758800518396,1.0593589995551156,132.16823400034627,10786.471502590673
1780627611,10,,Aggregated,5.100000,0.000000,110,110,110,110,110,120,120,120,130,130,130,193,0,110,77.66758800518396,1.0593589995551156,132.16823400034627,10786.471502590673
1780627612,10,,Aggregated,5.100000,0.000000,110,110,110,110,110,120,120,120,130,130,130,193,0,110,77.66758800518396,1.0593589995551156,132.16823400034627,10786.471502590673
1780627613,10,,Aggregated,4.600000,0.000000,110,110,110,110,110,120,120,120,130,130,130,206,0,110,77.57851664078348,1.0593589995551156,132.16823400034627,10759.553398058253
1780627614,10,,Aggregated,4.600000,0.000000,110,110,110,110,110,120,120,120,130,130,130,206,0,110,77.57851664078348,1.0593589995551156,132.16823400034627,10759.553398058253
1780627615,10,,Aggregated,4.600000,0.000000,110,110,110,110,110,120,120,120,130,130,130,206,0,110,77.57851664078348,1.0593589995551156,132.16823400034627,10759.553398058253
1780627616,10,,Aggregated,4.300000,0.000000,110,110,110,110,110,120,120,120,130,130,130,222,0,110,78.40331000902101,1.0593589995551156,132.16823400034627,10877.67117117117
1780627617,10,,Aggregated,4.300000,0.000000,110,110,110,110,110,120,120,120,130,130,130,222,0,110,78.40331000902101,1.0593589995551156,132.16823400034627,10877.67117117117
1780627618,10,,Aggregated,4.300000,0.000000,110,110,110,110,110,120,120,120,130,130,130,222,0,110,78.40331000902101,1.0593589995551156,132.16823400034627,10877.67117117117
1780627619,10,,Aggregated,4.700000,0.000000,110,110,110,110,110,120,120,120,130,130,130,236,0,110,78.39582537288584,1.0593589995551156,132.16823400034627,10898.512711864407
1780627620,10,,Aggregated,4.700000,0.000000,110,110,110,110,110,120,120,120,130,130,130,236,0,110,78.39582537288584,1.0593589995551156,132.16823400034627,10898.512711864407
1780627621,10,,Aggregated,4.700000,0.000000,110,110,110,110,110,120,120,120,130,130,130,236,0,110,78.39582537288584,1.0593589995551156,132.16823400034627,10898.512711864407
1780627622,10,,Aggregated,4.500000,0.000000,110,110,110,110,110,120,120,120,130,130,130,251,0,110,78.06486175299453,1.0593589995551156,132.16823400034627,10873.892430278884
1780627623,10,,Aggregated,4.500000,0.000000,110,110,110,110,110,120,120,120,130,130,130,251,0,110,78.06486175299453,1.0593589995551156,132.16823400034627,10873.892430278884
1780627624,10,,Aggregated,4.500000,0.000000,110,110,110,110,110,120,120,120,130,130,130,251,0,110,78.06486175299453,1.0593589995551156,132.16823400034627,10873.892430278884
1780627625,10,,Aggregated,4.700000,0.000000,110,110,110,110,110,120,120,120,130,130,130,265,0,110,78.49884672831872,1.0593589995551156,132.16823400034627,10917.728301886793
1780627626,10,,Aggregated,4.700000,0.000000,110,110,110,110,110,120,120,120,130,130,130,265,0,110,78.49884672831872,1.0593589995551156,132.16823400034627,10917.728301886793
1780627627,10,,Aggregated,4.700000,0.000000,110,110,110,110,110,120,120,120,130,130,130,265,0,110,78.49884672831872,1.0593589995551156,132.16823400034627,10917.728301886793
1780627628,10,,Aggregated,4.800000,0.000000,110,110,110,110,110,120,120,120,130,130,130,279,0,110,78.06495200716085,1.0593589995551156,132.16823400034627,10881.240143369176
1780627629,10,,Aggregated,4.800000,0.000000,110,110,110,110,110,120,120,120,130,130,130,279,0,110,78.06495200716085,1.0593589995551156,132.16823400034627,10881.240143369176
1780627630,10,,Aggregated,4.800000,0.000000,110,110,110,110,110,120,120,120,130,130,130,279,0,110,78.06495200716085,1.0593589995551156,132.16823400034627,10881.240143369176
1780627631,10,,Aggregated,5.000000,0.000000,110,110,110,110,110,120,120,120,130,130,130,293,0,110,78.12523430034364,1.0593589995551156,132.16823400034627,10897.856655290103
1780627632,10,,Aggregated,5.000000,0.000000,110,110,110,110,110,120,120,120,130,130,130,293,0,110,78.12523430034364,1.0593589995551156,132.16823400034627,10897.856655290103
1780627633,10,,Aggregated,5.000000,0.000000,110,110,110,110,110,120,120,120,130,130,130,293,0,110,78.12523430034364,1.0593589995551156,132.16823400034627,10897.856655290103
1780627634,10,,Aggregated,4.800000,0.000000,110,110,110,110,110,120,120,120,130,130,130,310,0,110,79.06581222901409,1.0593589995551156,132.16823400034627,11017.270967741935
1780627635,10,,Aggregated,4.800000,0.000000,110,110,110,110,110,120,120,120,130,130,130,310,0,110,79.06581222901409,1.0593589995551156,132.16823400034627,11017.270967741935
1780627636,10,,Aggregated,4.800000,0.000000,110,110,110,110,110,120,120,120,130,130,130,310,0,110,79.06581222901409,1.0593589995551156,132.16823400034627,11017.270967741935
1780627637,10,,Aggregated,4.900000,0.000000,110,110,110,110,110,120,120,120,130,130,130,327,0,110,79.59403047094462,1.0593589995551156,132.16823400034627,11079.80733944954
1780627638,10,,Aggregated,4.900000,0.000000,110,110,110,110,110,120,120,120,130,130,130,327,0,110,79.59403047094462,1.0593589995551156,132.16823400034627,11079.80733944954
1780627639,10,,Aggregated,4.900000,0.000000,110,110,110,110,110,120,120,120,130,130,130,327,0,110,79.59403047094462,1.0593589995551156,132.16823400034627,11079.80733944954
1780627640,10,,Aggregated,5.500000,0.000000,110,110,110,110,110,120,120,120,130,130,130,341,0,110,79.46037157770743,1.0593589995551156,132.16823400034627,11078.214076246335
1780627641,10,,Aggregated,5.500000,0.000000,110,110,110,110,110,120,120,120,130,130,130,341,0,110,79.46037157770743,1.0593589995551156,132.16823400034627,11078.214076246335
1780627642,10,,Aggregated,5.500000,0.000000,110,110,110,110,110,120,120,120,130,130,130,341,0,110,79.46037157770743,1.0593589995551156,132.16823400034627,11078.214076246335
1780627643,10,,Aggregated,5.100000,0.000000,110,110,110,110,110,120,120,120,130,130,130,354,0,110,80.20445872031716,1.0593589995551156,132.16823400034627,11175.04802259887
1780627644,10,,Aggregated,5.100000,0.000000,110,110,110,110,110,120,120,120,130,130,130,354,0,110,80.20445872031716,1.0593589995551156,132.16823400034627,11175.04802259887
1780627645,10,,Aggregated,5.100000,0.000000,110,110,110,110,110,120,120,120,130,130,130,354,0,110,80.20445872031716,1.0593589995551156,132.16823400034627,11175.04802259887
1780627646,10,,Aggregated,4.800000,0.000000,110,110,110,110,110,120,120,120,130,130,130,370,0,110,80.2654589215898,1.0593589995551156,132.16823400034627,11188.659459459459
1780627647,10,,Aggregated,4.800000,0.000000,110,110,110,110,110,120,120,120,130,130,130,370,0,110,80.2654589215898,1.0593589995551156,132.16823400034627,11188.659459459459
1780627648,10,,Aggregated,4.800000,0.000000,110,110,110,110,110,120,120,120,130,130,130,370,0,110,80.2654589215898,1.0593589995551156,132.16823400034627,11188.659459459459
1780627649,10,,Aggregated,4.900000,0.000000,110,110,110,110,110,110,120,120,130,130,130,386,0,110,79.50886545333815,0.9915270002238685,132.16823400034627,11108.60103626943
1780627650,10,,Aggregated,4.900000,0.000000,110,110,110,110,110,110,120,120,130,130,130,386,0,110,79.50886545333815,0.9915270002238685,132.16823400034627,11108.60103626943
1780627651,10,,Aggregated,4.900000,0.000000,110,110,110,110,110,110,120,120,130,130,130,386,0,110,79.50886545333815,0.9915270002238685,132.16823400034627,11108.60103626943
1780627652,10,,Aggregated,5.300000,0.000000,110,110,110,110,110,110,120,120,130,130,130,400,0,110,78.6985176774806,0.9915270002238685,132.16823400034627,11003.7725
1780627653,10,,Aggregated,5.300000,0.000000,110,110,110,110,110,110,120,120,130,130,130,400,0,110,78.6985176774806,0.9915270002238685,132.16823400034627,11003.7725
1780627654,10,,Aggregated,5.300000,0.000000,110,110,110,110,110,110,120,120,130,130,130,400,0,110,78.6985176774806,0.9915270002238685,132.16823400034627,11003.7725
1780627655,10,,Aggregated,5.100000,0.000000,110,110,110,110,110,120,120,120,130,130,130,414,0,110,79.34527594684127,0.9915270002238685,132.16823400034627,11062.555555555555
1780627656,10,,Aggregated,5.100000,0.000000,110,110,110,110,110,120,120,120,130,130,130,414,0,110,79.34527594684127,0.9915270002238685,132.16823400034627,11062.555555555555
1780627657,10,,Aggregated,5.100000,0.000000,110,110,110,110,110,120,120,120,130,130,130,414,0,110,79.34527594684127,0.9915270002238685,132.16823400034627,11062.555555555555
1780627658,10,,Aggregated,5.000000,0.000000,110,110,110,110,110,120,120,120,130,130,130,427,0,110,78.62666569318087,0.9915270002238685,132.16823400034627,10969.83606557377
1780627659,10,,Aggregated,5.000000,0.000000,110,110,110,110,110,120,120,120,130,130,130,427,0,110,78.62666569318087,0.9915270002238685,132.16823400034627,10969.83606557377
1780627660,10,,Aggregated,5.000000,0.000000,110,110,110,110,110,120,120,120,130,130,130,427,0,110,78.62666569318087,0.9915270002238685,132.16823400034627,10969.83606557377
1780627661,10,,Aggregated,4.700000,0.000000,110,110,110,110,110,120,120,120,130,130,130,440,0,110,79.15956558632719,0.9915270002238685,132.16823400034627,11050.945454545454
1780627662,10,,Aggregated,4.700000,0.000000,110,110,110,110,110,120,120,120,130,130,130,440,0,110,79.15956558632719,0.9915270002238685,132.16823400034627,11050.945454545454
1780627663,10,,Aggregated,4.700000,0.000000,110,110,110,110,110,120,120,120,130,130,130,440,0,110,79.15956558632719,0.9915270002238685,132.16823400034627,11050.945454545454
1780627664,10,,Aggregated,4.400000,0.000000,110,110,110,110,110,110,120,120,130,130,130,453,0,110,79.286914920504,0.9915270002238685,132.16823400034627,11069.022075055187
1780627665,10,,Aggregated,4.400000,0.000000,110,110,110,110,110,110,120,120,130,130,130,453,0,110,79.286914920504,0.9915270002238685,132.16823400034627,11069.022075055187
1780627666,10,,Aggregated,4.400000,0.000000,110,110,110,110,110,110,120,120,130,130,130,453,0,110,79.286914920504,0.9915270002238685,132.16823400034627,11069.022075055187
1780627667,10,,Aggregated,4.700000,0.000000,110,110,110,110,110,120,120,120,180,180,180,469,0,110,79.72915768227907,0.9915270002238685,178.13396400015336,11083.375266524521
1780627668,10,,Aggregated,4.700000,0.000000,110,110,110,110,110,120,120,120,180,180,180,469,0,110,79.72915768227907,0.9915270002238685,178.13396400015336,11083.375266524521
1780627669,10,,Aggregated,4.700000,0.000000,110,110,110,110,110,120,120,120,180,180,180,469,0,110,79.72915768227907,0.9915270002238685,178.13396400015336,11083.375266524521
1780627670,10,,Aggregated,4.600000,0.000000,110,110,110,110,110,120,120,130,180,180,180,485,0,110,80.05367252370297,0.9915270002238685,178.13396400015336,11121.334020618557
1780627671,10,,Aggregated,4.600000,0.000000,110,110,110,110,110,120,120,130,180,180,180,485,0,110,80.05367252370297,0.9915270002238685,178.13396400015336,11121.334020618557
1780627672,10,,Aggregated,4.600000,0.000000,110,110,110,110,110,120,120,130,180,180,180,485,0,110,80.05367252370297,0.9915270002238685,178.13396400015336,11121.334020618557
1780627673,10,,Aggregated,4.900000,0.000000,110,110,110,110,110,120,120,130,180,180,180,499,0,110,80.22308409016694,0.9915270002238685,178.13396400015336,11142.943887775551
1780627674,10,,Aggregated,4.900000,0.000000,110,110,110,110,110,120,120,130,180,180,180,499,0,110,80.22308409016694,0.9915270002238685,178.13396400015336,11142.943887775551
1780627675,10,,Aggregated,4.900000,0.000000,110,110,110,110,110,120,120,130,180,180,180,499,0,110,80.22308409016694,0.9915270002238685,178.13396400015336,11142.943887775551
1780627676,10,,Aggregated,5.000000,0.000000,110,110,110,110,110,120,120,120,180,180,180,512,0,110,80.55094099998072,0.9915270002238685,178.13396400015336,11184.99609375
1780627677,10,,Aggregated,5.000000,0.000000,110,110,110,110,110,120,120,120,180,180,180,512,0,110,80.55094099998072,0.9915270002238685,178.13396400015336,11184.99609375
1780627678,10,,Aggregated,5.000000,0.000000,110,110,110,110,110,120,120,120,180,180,180,512,0,110,80.55094099998072,0.9915270002238685,178.13396400015336,11184.99609375
1780627679,10,,Aggregated,4.900000,0.000000,110,110,110,110,110,120,120,120,180,180,180,526,0,110,80.4597380380115,0.9915270002238685,178.13396400015336,11186.167300380228
1780627680,10,,Aggregated,4.900000,0.000000,110,110,110,110,110,120,120,120,180,180,180,526,0,110,80.4597380380115,0.9915270002238685,178.13396400015336,11186.167300380228
1780627681,10,,Aggregated,4.900000,0.000000,110,110,110,110,110,120,120,120,180,180,180,526,0,110,80.4597380380115,0.9915270002238685,178.13396400015336,11186.167300380228
1780627682,10,,Aggregated,4.600000,0.000000,110,110,110,110,110,120,120,120,180,180,180,538,0,110,81.04216973046628,0.9915270002238685,178.13396400015336,11263.003717472118
1780627683,10,,Aggregated,4.600000,0.000000,110,110,110,110,110,120,120,120,180,180,180,538,0,110,81.04216973046628,0.9915270002238685,178.13396400015336,11263.003717472118
1780627684,10,,Aggregated,4.600000,0.000000,110,110,110,110,110,120,120,120,180,180,180,538,0,110,81.04216973046628,0.9915270002238685,178.13396400015336,11263.003717472118
1780627685,10,,Aggregated,4.500000,0.000000,110,110,110,110,110,110,120,120,180,180,180,553,0,110,81.01020170884351,0.9915270002238685,178.13396400015336,11263.475587703435
1780627686,10,,Aggregated,4.500000,0.000000,110,110,110,110,110,110,120,120,180,180,180,553,0,110,81.01020170884351,0.9915270002238685,178.13396400015336,11263.475587703435
1780627687,10,,Aggregated,4.500000,0.000000,110,110,110,110,110,110,120,120,180,180,180,553,0,110,81.01020170884351,0.9915270002238685,178.13396400015336,11263.475587703435
1780627688,10,,Aggregated,4.500000,0.000000,110,110,110,110,110,110,120,120,180,180,180,572,0,110,81.32070874297652,0.959402999797021,178.13396400015336,11312.884615384615
1780627689,10,,Aggregated,4.500000,0.000000,110,110,110,110,110,110,120,120,180,180,180,572,0,110,81.32070874297652,0.959402999797021,178.13396400015336,11312.884615384615
1780627690,10,,Aggregated,4.500000,0.000000,110,110,110,110,110,110,120,120,180,180,180,572,0,110,81.32070874297652,0.959402999797021,178.13396400015336,11312.884615384615
1780627691,10,,Aggregated,4.800000,0.000000,110,110,110,110,110,110,120,120,180,180,180,582,0,110,80.73287204292542,0.959402999797021,178.13396400015336,11242.623711340206
1780627692,10,,Aggregated,4.800000,0.000000,110,110,110,110,110,110,120,120,180,180,180,582,0,110,80.73287204292542,0.959402999797021,178.13396400015336,11242.623711340206
1780627693,60,,Aggregated,4.800000,0.000000,110,110,110,110,110,110,120,120,180,180,180,582,0,110,80.73287204292542,0.959402999797021,178.13396400015336,11242.623711340206
1780627694,100,,Aggregated,4.800000,0.000000,110,110,110,110,120,120,160,160,180,180,180,697,0,110,82.14250933714496,0.959402999797021,178.13396400015336,11126.091822094691
1780627695,100,,Aggregated,4.800000,0.000000,110,110,110,110,120,120,160,160,180,180,180,697,0,110,82.14250933714496,0.959402999797021,178.13396400015336,11126.091822094691
1780627696,100,,Aggregated,4.800000,0.000000,110,110,110,110,120,120,160,160,180,180,180,697,0,110,82.14250933714496,0.959402999797021,178.13396400015336,11126.091822094691
1780627697,100,,Aggregated,17.900000,0.000000,110,110,110,110,110,120,160,160,180,180,180,843,0,110,82.60343246025818,0.7076980000420008,178.13396400015336,11307.888493475682
1780627698,100,,Aggregated,17.900000,0.000000,110,110,110,110,110,120,160,160,180,180,180,843,0,110,82.60343246025818,0.7076980000420008,178.13396400015336,11307.888493475682
1780627699,100,,Aggregated,17.900000,0.000000,110,110,110,110,110,120,160,160,180,180,180,843,0,110,82.60343246025818,0.7076980000420008,178.13396400015336,11307.888493475682
1780627700,100,,Aggregated,31.300000,0.000000,110,110,110,110,110,120,160,160,180,180,180,983,0,110,81.70868955440892,0.6675730001006741,178.13396400015336,11259.175991861648
1780627701,100,,Aggregated,31.300000,0.000000,110,110,110,110,110,120,160,160,180,180,180,983,0,110,81.70868955440892,0.6675730001006741,178.13396400015336,11259.175991861648
1780627702,100,,Aggregated,31.300000,0.000000,110,110,110,110,110,120,160,160,180,180,180,983,0,110,81.70868955440892,0.6675730001006741,178.13396400015336,11259.175991861648
1780627703,100,,Aggregated,45.100000,0.000000,100,110,110,110,110,120,160,160,160,180,180,1132,0,100,80.82685899822607,0.6675730001006741,178.13396400015336,11204.088339222615
1780627704,100,,Aggregated,45.100000,0.000000,100,110,110,110,110,120,160,160,160,180,180,1132,0,100,80.82685899822607,0.6675730001006741,178.13396400015336,11204.088339222615
1780627705,100,,Aggregated,45.100000,0.000000,100,110,110,110,110,120,160,160,160,180,180,1132,0,100,80.82685899822607,0.6675730001006741,178.13396400015336,11204.088339222615
1780627706,100,,Aggregated,48.000000,0.000000,100,110,110,110,110,120,140,160,160,180,180,1273,0,100,80.37140150588915,0.6675730001006741,178.13396400015336,11186.777690494893
1780627707,100,,Aggregated,48.000000,0.000000,100,110,110,110,110,120,140,160,160,180,180,1273,0,100,80.37140150588915,0.6675730001006741,178.13396400015336,11186.777690494893
1780627708,100,,Aggregated,48.000000,0.000000,100,110,110,110,110,120,140,160,160,180,180,1273,0,100,80.37140150588915,0.6675730001006741,178.13396400015336,11186.777690494893
1780627709,100,,Aggregated,49.100000,0.000000,100,110,110,110,110,120,130,160,160,180,180,1424,0,100,79.6643472647477,0.6675730001006741,178.13396400015336,11136.829353932584
1780627710,100,,Aggregated,49.100000,0.000000,100,110,110,110,110,120,130,160,160,180,180,1424,0,100,79.6643472647477,0.6675730001006741,178.13396400015336,11136.829353932584
1780627711,100,,Aggregated,49.100000,0.000000,100,110,110,110,110,120,130,160,160,180,180,1424,0,100,79.6643472647477,0.6675730001006741,178.13396400015336,11136.829353932584
1780627712,100,,Aggregated,48.300000,0.000000,100,110,110,110,110,120,130,160,160,180,180,1572,0,100,79.81162015457511,0.6675730001006741,178.13396400015336,11171.36513994911
1780627713,100,,Aggregated,48.300000,0.000000,100,110,110,110,110,120,130,160,160,180,180,1572,0,100,79.81162015457511,0.6675730001006741,178.13396400015336,11171.36513994911
1780627714,100,,Aggregated,48.300000,0.000000,100,110,110,110,110,120,130,160,160,180,180,1572,0,100,79.81162015457511,0.6675730001006741,178.13396400015336,11171.36513994911
1780627715,100,,Aggregated,48.800000,0.000000,100,110,110,110,110,120,120,160,160,180,180,1714,0,100,79.512830439903,0.6559490011568414,178.13396400015336,11153.213535589264
1780627716,100,,Aggregated,48.800000,0.000000,100,110,110,110,110,120,120,160,160,180,180,1714,0,100,79.512830439903,0.6559490011568414,178.13396400015336,11153.213535589264
1780627717,100,,Aggregated,48.800000,0.000000,100,110,110,110,110,120,120,160,160,180,180,1714,0,100,79.512830439903,0.6559490011568414,178.13396400015336,11153.213535589264
1780627718,100,,Aggregated,49.100000,0.000000,100,110,110,110,110,120,120,160,160,180,180,1857,0,100,79.50090630049047,0.6559490011568414,178.13396400015336,11178.862143241788
1780627719,100,,Aggregated,49.100000,0.000000,100,110,110,110,110,120,120,160,160,180,180,1857,0,100,79.50090630049047,0.6559490011568414,178.13396400015336,11178.862143241788
1780627720,100,,Aggregated,49.100000,0.000000,100,110,110,110,110,120,120,160,160,180,180,1857,0,100,79.50090630049047,0.6559490011568414,178.13396400015336,11178.862143241788
1780627721,100,,Aggregated,47.900000,0.000000,100,110,110,110,110,110,120,160,160,180,180,2004,0,100,79.20948404641119,0.6559490011568414,178.13396400015336,11152.972055888224
1780627722,100,,Aggregated,47.900000,0.000000,100,110,110,110,110,110,120,160,160,180,180,2004,0,100,79.20948404641119,0.6559490011568414,178.13396400015336,11152.972055888224
1780627723,100,,Aggregated,47.900000,0.000000,100,110,110,110,110,110,120,160,160,180,180,2004,0,100,79.20948404641119,0.6559490011568414,178.13396400015336,11152.972055888224
1780627724,100,,Aggregated,48.000000,0.000000,100,110,110,110,110,110,120,160,160,180,180,2144,0,100,79.14133414552187,0.6559490011568414,178.13396400015336,11156.776585820895
1780627725,100,,Aggregated,48.000000,0.000000,100,110,110,110,110,110,120,160,160,180,180,2144,0,100,79.14133414552187,0.6559490011568414,178.13396400015336,11156.776585820895
1780627726,100,,Aggregated,48.000000,0.000000,100,110,110,110,110,110,120,160,160,180,180,2144,0,100,79.14133414552187,0.6559490011568414,178.13396400015336,11156.776585820895
1780627727,100,,Aggregated,47.800000,0.000000,100,110,110,110,110,110,120,160,160,180,180,2296,0,100,78.78693205705575,0.6559490011568414,178.13396400015336,11125.852787456446
1780627728,100,,Aggregated,47.800000,0.000000,100,110,110,110,110,110,120,160,160,180,180,2296,0,100,78.78693205705575,0.6559490011568414,178.13396400015336,11125.852787456446
1780627729,100,,Aggregated,47.800000,0.000000,100,110,110,110,110,110,120,160,160,180,180,2296,0,100,78.78693205705575,0.6559490011568414,178.13396400015336,11125.852787456446
1780627730,100,,Aggregated,48.100000,0.000000,100,110,110,110,110,110,120,150,160,180,180,2434,0,100,78.31899453123476,0.6559490011568414,178.13396400015336,11081.692686935086
1780627731,100,,Aggregated,48.100000,0.000000,100,110,110,110,110,110,120,150,160,180,180,2434,0,100,78.31899453123476,0.6559490011568414,178.13396400015336,11081.692686935086
1780627732,100,,Aggregated,48.100000,0.000000,100,110,110,110,110,110,120,150,160,180,180,2434,0,100,78.31899453123476,0.6559490011568414,178.13396400015336,11081.692686935086
1780627733,100,,Aggregated,48.300000,0.000000,100,110,110,110,110,110,120,140,160,180,180,2576,0,100,78.01769191111478,0.6559490011568414,178.13396400015336,11054.025621118013
1780627734,100,,Aggregated,48.300000,0.000000,100,110,110,110,110,110,120,140,160,180,180,2576,0,100,78.01769191111478,0.6559490011568414,178.13396400015336,11054.025621118013
1780627735,100,,Aggregated,48.300000,0.000000,100,110,110,110,110,110,120,140,160,180,180,2576,0,100,78.01769191111478,0.6559490011568414,178.13396400015336,11054.025621118013
1780627736,100,,Aggregated,47.900000,0.000000,100,110,110,110,110,110,120,130,160,180,180,2718,0,100,78.03101390766494,0.6559490011568414,178.13396400015336,11067.657836644592
1780627737,100,,Aggregated,47.900000,0.000000,100,110,110,110,110,110,120,130,160,180,180,2718,0,100,78.03101390766494,0.6559490011568414,178.13396400015336,11067.657836644592
1780627738,100,,Aggregated,47.900000,0.000000,100,110,110,110,110,110,120,130,160,180,180,2718,0,100,78.03101390766494,0.6559490011568414,178.13396400015336,11067.657836644592
1780627739,100,,Aggregated,47.200000,0.000000,100,110,110,110,110,110,120,130,160,180,180,2866,0,100,78.15298118598257,0.6559490011568414,178.13396400015336,11084.617585484997
1780627740,100,,Aggregated,47.200000,0.000000,100,110,110,110,110,110,120,130,160,180,180,2866,0,100,78.15298118598257,0.6559490011568414,178.13396400015336,11084.617585484997
1780627741,100,,Aggregated,47.200000,0.000000,100,110,110,110,110,110,120,130,160,180,180,2866,0,100,78.15298118598257,0.6559490011568414,178.13396400015336,11084.617585484997
1780627742,100,,Aggregated,47.600000,0.000000,100,110,110,110,110,110,120,130,160,180,180,3009,0,100,77.86281932602664,0.6559490011568414,178.13396400015336,11056.68062479229
1780627743,100,,Aggregated,47.600000,0.000000,100,110,110,110,110,110,120,130,160,180,180,3009,0,100,77.86281932602664,0.6559490011568414,178.13396400015336,11056.68062479229
1780627744,100,,Aggregated,47.600000,0.000000,100,110,110,110,110,110,120,130,160,180,180,3009,0,100,77.86281932602664,0.6559490011568414,178.13396400015336,11056.68062479229
1780627745,100,,Aggregated,48.300000,0.000000,100,110,110,110,110,110,120,130,160,180,180,3156,0,100,77.86116794804228,0.6559490011568414,178.13396400015336,11066.418884664132
1780627746,100,,Aggregated,48.300000,0.000000,100,110,110,110,110,110,120,130,160,180,180,3156,0,100,77.86116794804228,0.6559490011568414,178.13396400015336,11066.418884664132
1780627747,100,,Aggregated,48.300000,0.000000,100,110,110,110,110,110,120,130,160,180,180,3156,0,100,77.86116794804228,0.6559490011568414,178.13396400015336,11066.418884664132
1780627748,100,,Aggregated,48.700000,0.000000,100,110,110,110,110,110,120,130,160,180,180,3302,0,100,77.88596204846046,0.6559490011568414,178.13396400015336,11065.827074500303
1780627749,100,,Aggregated,48.700000,0.000000,100,110,110,110,110,110,120,130,160,180,180,3302,0,100,77.88596204846046,0.6559490011568414,178.13396400015336,11065.827074500303
1780627750,100,,Aggregated,48.700000,0.000000,100,110,110,110,110,110,120,130,160,180,180,3302,0,100,77.88596204846046,0.6559490011568414,178.13396400015336,11065.827074500303
1780627751,100,,Aggregated,48.100000,0.000000,100,110,110,110,110,110,120,130,160,180,180,3449,0,100,77.99059810264224,0.6559490011568414,178.13396400015336,11080.128443026964
1780627752,100,,Aggregated,48.100000,0.000000,100,110,110,110,110,110,120,130,160,180,180,3449,0,100,77.99059810264224,0.6559490011568414,178.13396400015336,11080.128443026964
1780627753,100,,Aggregated,48.100000,0.000000,100,110,110,110,110,110,120,130,160,180,180,3449,0,100,77.99059810264224,0.6559490011568414,178.13396400015336,11080.128443026964
1780627754,100,,Aggregated,48.400000,0.000000,100,110,110,110,110,110,120,130,160,180,180,3590,0,100,78.09269851087187,0.6559490011568414,178.13396400015336,11089.19860724234
1780627755,100,,Aggregated,48.400000,0.000000,100,110,110,110,110,110,120,130,160,180,180,3590,0,100,78.09269851087187,0.6559490011568414,178.13396400015336,11089.19860724234
1780627756,100,,Aggregated,48.400000,0.000000,100,110,110,110,110,110,120,130,160,180,180,3590,0,100,78.09269851087187,0.6559490011568414,178.13396400015336,11089.19860724234
1780627757,100,,Aggregated,49.000000,0.000000,100,110,110,110,110,110,120,130,160,180,180,3740,0,100,78.29047347541025,0.6559490011568414,178.13396400015336,11116.673529411764
1780627758,100,,Aggregated,49.000000,0.000000,100,110,110,110,110,110,120,130,160,180,180,3740,0,100,78.29047347541025,0.6559490011568414,178.13396400015336,11116.673529411764
1780627759,100,,Aggregated,49.000000,0.000000,100,110,110,110,110,110,120,130,160,180,180,3740,0,100,78.29047347541025,0.6559490011568414,178.13396400015336,11116.673529411764
1780627760,100,,Aggregated,48.000000,0.000000,100,110,110,110,110,110,120,130,160,180,180,3886,0,100,78.33589468863754,0.6559490011568414,178.13396400015336,11126.182707153886
1780627761,100,,Aggregated,48.000000,0.000000,100,110,110,110,110,110,120,130,160,180,180,3886,0,100,78.33589468863754,0.6559490011568414,178.13396400015336,11126.182707153886
1780627762,100,,Aggregated,48.000000,0.000000,100,110,110,110,110,110,120,130,160,180,180,3886,0,100,78.33589468863754,0.6559490011568414,178.13396400015336,11126.182707153886
1780627763,100,,Aggregated,47.300000,0.000000,100,110,110,110,110,110,120,130,160,180,180,4023,0,100,78.12218314964987,0.6559490011568414,178.13396400015336,11102.195625155357
